,occupation_id,occupation_id_encode
0,173.0,0.2716049382716049
1,35.0,0.12734082397003746
2,14.0,0.15809199318568995
3,346.0,0.1362530413625304
4,382.0,0.12094395280235988
5,343.0,0.136437908496732
6,222.0,0.12695652173913044
7,289.0,0.07028753993610223
8,278.0,0.07313195548489666
9,8.0,0.2238219895287958
11,152.0,0.25377107364685003
13,300.0,0.10028653295128939
14,48.0,0.18804347826086956
15,328.0,0.13812154696132597
16,1.0,0.23998925020155873
17,367.0,0.11627118644067796
18,290.0,0.10140845070422536
21,291.0,0.06179775280898876
23,13.0,0.3197781885397412
24,225.0,0.10612244897959183
26,40.0,0.15074980268350435
28,223.0,0.1450381679389313
35,236.0,0.2364341085271318
36,5.0,0.2516778523489933
39,364.0,0.1626984126984127
40,338.0,0.18237704918032788
41,7.0,0.2897196261682243
43,275.0,0.05421686746987952
47,231.0,0.07647058823529412
49,112.0,0.2610294117647059
50,336.0,0.17204301075268819
51,238.0,0.15869017632241814
53,325.0,0.23129251700680273
54,30.0,0.21951219512195122
58,227.0,0.11922753988245172
59,368.0,0.11550151975683891
61,296.0,0.08695652173913043
62,224.0,0.11544117647058824
64,226.0,0.09556313993174062
65,324.0,0.19786096256684493
67,373.0,0.20930232558139536
68,20.0,0.225
73,179.0,0.19291338582677164
77,330.0,0.078125
78,63.0,0.27755102040816326
80,15.0,0.10809546092653252
82,2.0,0.2525970475669765
85,292.0,0.08490566037735849
86,27.0,0.22105263157894736
88,16.0,0.18324607329842932
89,294.0,0.1076923076923077
92,10.0,0.24054982817869416
95,39.0,0.12903225806451613
96,151.0,0.1016949152542373
97,249.0,0.15568862275449102
100,293.0,0.12949640287769784
102,329.0,0.1044776119402985
126,41.0,0.21362229102167182
127,219.0,0.11857707509881422
131,139.0,0.10091743119266056
133,220.0,0.13690476190476192
136,228.0,0.14779874213836477
152,369.0,0.1282051282051282
154,198.0,0.14351851851851852
158,18.0,0.18978805394990367
159,297.0,0.041474654377880185
161,21.0,0.16625
178,24.0,0.20363636363636364
180,342.0,0.12807881773399016
186,287.0,0.05
188,363.0,0.15789473684210525
190,282.0,0.09090909090909091
195,317.0,0.2781954887218045
198,3.0,0.267515923566879
202,158.0,0.21052631578947367
204,96.0,0.10873440285204991
208,335.0,0.23615160349854228
216,295.0,0.078125
218,183.0,0.16666666666666666
219,217.0,0.25980392156862747
226,229.0,0.08936170212765958
227,233.0,0.2094240837696335
230,339.0,0.15547703180212014
231,177.0,0.19607843137254902
234,146.0,0.0880503144654088
235,357.0,0.04477611940298507
240,46.0,0.1908284023668639
246,12.0,0.26148409893992935
252,355.0,0.1320754716981132
257,176.0,0.22988505747126436
259,322.0,0.24074074074074073
263,26.0,0.20554272517321015
269,36.0,0.1696969696969697
291,345.0,0.09467455621301775
296,17.0,0.15384615384615385
312,366.0,0.12037037037037036
316,182.0,0.15384615384615385
319,206.0,0.07751937984496124
327,34.0,0.14705882352941177
328,50.0,0.25
330,95.0,0.17857142857142858
346,207.0,0.20253164556962025
349,241.0,0.135
360,4.0,0.20491803278688525
364,64.0,0.208955223880597
375,360.0,0.25
384,246.0,0.2777777777777778
405,178.0,0.20833333333333334
411,331.0,0.09558823529411764
413,155.0,0.19327731092436976
414,279.0,0.0
417,327.0,0.14150943396226415
418,283.0,0.03529411764705882
443,47.0,0.22492401215805471
448,348.0,0.22580645161290322
454,167.0,0.20279720279720279
462,210.0,0.10909090909090909
464,214.0,0.3220338983050847
472,113.0,0.10822510822510822
473,319.0,0.24528301886792453
475,380.0,0.07818930041152264
482,153.0,0.3022222222222222
493,99.0,0.1939799331103679
500,218.0,0.25894736842105265
538,318.0,0.24
546,142.0,0.1503267973856209
552,337.0,0.1390728476821192
592,372.0,0.15702479338842976
606,19.0,0.17142857142857143
609,263.0,0.14084507042253522
618,255.0,0.11320754716981132
633,286.0,0.17647058823529413
664,180.0,0.18604651162790697
674,172.0,0.22
682,170.0,0.2222222222222222
687,362.0,0.1935483870967742
720,29.0,0.18376068376068377
721,159.0,0.23404255319148937
727,181.0,0.15934065934065933
731,168.0,0.15254237288135594
749,270.0,0.09090909090909091
755,359.0,0.27835051546391754
758,352.0,0.09090909090909091
763,257.0,0.10619469026548672
769,209.0,0.2
798,31.0,0.21962616822429906
827,326.0,0.1557377049180328
856,243.0,0.1794871794871795
887,49.0,0.14804469273743018
889,371.0,0.1896551724137931
901,154.0,0.2909090909090909
904,43.0,0.16393442622950818
934,358.0,0.06666666666666667
943,204.0,0.17525773195876287
944,374.0,0.21052631578947367
974,156.0,0.2833333333333333
983,61.0,0.20833333333333334
996,175.0,0.16
1002,25.0,0.2
1003,93.0,0.112
1027,230.0,0.11646586345381527
1044,174.0,0.21481481481481482
1052,6.0,0.14634146341463414
1055,323.0,0.2679900744416873
1064,141.0,0.0
1066,82.0,0.18877551020408162
1078,195.0,0.14912280701754385
1090,302.0,0.2
1097,242.0,0.2
1113,303.0,0.21818181818181817
1144,9.0,0.2328767123287671
1179,216.0,0.19230769230769232
1182,32.0,0.09782608695652174
1204,315.0,0.11764705882352941
1241,221.0,0.12994350282485875
1253,143.0,0.11235955056179775
1285,265.0,0.09345794392523364
1290,145.0,0.05660377358490566
1294,288.0,0.07142857142857142
1296,356.0,0.1
1321,266.0,0.12307692307692308
1332,239.0,0.1893491124260355
1373,334.0,0.2656641604010025
1490,344.0,0.2392638036809816
1504,205.0,0.20754716981132076
1510,365.0,0.12121212121212122
1516,361.0,0.21929824561403508
1548,301.0,0.15267175572519084
1560,185.0,0.20754716981132076
1575,232.0,0.21739130434782608
1593,353.0,0.20408163265306123
1696,332.0,0.2236842105263158
1751,194.0,0.18947368421052632
1754,187.0,0.17391304347826086
1908,264.0,0.13043478260869565
1959,166.0,0.125
1991,129.0,0.2916666666666667
2027,22.0,0.21739130434782608
2106,23.0,0.08333333333333333
2128,148.0,0.14285714285714285
2289,341.0,0.1223021582733813
2290,311.0,0.2222222222222222
2313,193.0,0.3333333333333333
2327,28.0,0.2018348623853211
2338,340.0,0.18072289156626506
2356,160.0,0.22033898305084745
2380,130.0,0.06666666666666667
2419,165.0,0.21428571428571427
2433,191.0,0.16993464052287582
2582,354.0,0.15789473684210525
2587,248.0,0.2631578947368421
2679,199.0,0.1111111111111111
2742,258.0,0.26
2786,379.0,0.3333333333333333
2789,116.0,0.23809523809523808
2798,310.0,0.23076923076923078
2949,184.0,0.19047619047619047
2996,308.0,0.0
3001,381.0,0.25
3106,192.0,0.2777777777777778
3139,271.0,0.02631578947368421
3157,42.0,0.25925925925925924
3179,11.0,0.16981132075471697
3187,281.0,0.0
3190,247.0,0.14457831325301204
3216,202.0,0.1111111111111111
3222,305.0,0.0
3250,45.0,0.10869565217391304
3319,316.0,0.19626168224299065
3402,234.0,0.23529411764705882
3404,201.0,0.2222222222222222
3506,314.0,0.0
3545,44.0,0.05128205128205128
3560,285.0,0.1111111111111111
3605,268.0,0.11842105263157894
3609,150.0,0.16666666666666666
3660,211.0,0.2727272727272727
3717,37.0,0.1
3725,110.0,0.10714285714285714
3735,269.0,0.2777777777777778
3810,244.0,0.25
4063,262.0,0.17647058823529413
4168,377.0,0.1
4197,321.0,0.5
4202,190.0,0.2037037037037037
4209,260.0,0.038461538461538464
4247,127.0,0.4
4268,197.0,0.045454545454545456
4360,280.0,0.125
4429,162.0,0.4
4503,350.0,0.1724137931034483
4538,213.0,0.1267605633802817
4611,144.0,0.14285714285714285
4661,33.0,0.21875
4680,351.0,0.10810810810810811
4688,188.0,0.2727272727272727
4765,256.0,0.15789473684210525
4768,38.0,0.11428571428571428
4769,313.0,0.2
5060,149.0,0.0
5087,189.0,0.1875
5129,307.0,0.1111111111111111
5234,299.0,0.043478260869565216
5253,273.0,0.09375
5267,375.0,0.25
5294,140.0,0.04819277108433735
6026,235.0,0.1
6526,298.0,0.10526315789473684
6528,320.0,0.0
6537,370.0,0.09523809523809523
7030,203.0,0.16666666666666666
7032,186.0,0.3125
7501,208.0,0.14814814814814814
7696,250.0,0.05
8392,245.0,0.0
8750,240.0,0.15
8926,333.0,0.25
9847,347.0,0.10344827586206896
10073,378.0,0.0
10452,259.0,0.25
11907,267.0,0.06666666666666667
12258,274.0,0.0
13426,161.0,0.375
13876,215.0,0.3
17185,304.0,0.0
18726,349.0,0.2222222222222222
18790,253.0,0.3333333333333333
18923,169.0,0.16666666666666666
20031,261.0,0.0
21812,312.0,0.75
22798,306.0,0.0
30247,200.0,0.75
30589,309.0,0.2727272727272727
37444,0.0,0.07692307692307693
41482,147.0,0.25
52761,251.0,0.0
59098,376.0,0.5
65253,254.0,0.0
